id,topic,positive_score,neutral_score,negative_score
1399485,0,0.5576896,0.4282631,0.014047233
1400113,0,0.9709564,0.027246088,0.0017975066
1399626,0,0.06375221,0.21879023,0.7174576
1399839,0,0.11110469,0.820378,0.068517335
1401567,0,0.17193122,0.63474756,0.19332124
1400804,0,0.94318795,0.050765004,0.0060470006
1401959,0,0.19143225,0.7087944,0.099773295
1400326,0,0.029435398,0.84253424,0.12803027
1385517,2,0.0411787,0.40017658,0.5586448
1391953,0,0.48020923,0.45689577,0.06289502
1398686,0,0.30524445,0.64969665,0.045058854
1400656,0,0.7572619,0.23681983,0.005918279
1399158,0,0.9904649,0.0075950483,0.001939974
1402472,0,0.29978603,0.69431335,0.0059006074
1400412,0,0.03852182,0.41727442,0.54420376
1402137,0,0.15344095,0.8395694,0.006989675
1399424,0,0.020836968,0.14513902,0.83402395
1401163,0,0.8624533,0.13435878,0.003187926
1394861,0,0.010913504,0.1155747,0.8735118
1402986,0,0.41016772,0.5720108,0.017821552
1399775,0,0.7679222,0.22841851,0.0036592847
1396184,0,0.9803381,0.016224809,0.003437112
1398346,0,0.7645519,0.19152078,0.043927334
1401288,0,0.013331884,0.0868509,0.8998172
1386722,0,0.83062917,0.14957854,0.019792264
1400212,0,0.23346293,0.75530565,0.011231423
1402539,0,0.7412321,0.25678858,0.0019793264
1400566,0,0.91643703,0.07968531,0.0038776859
1401358,0,0.21342732,0.6098112,0.17676152
1401617,0,0.47179183,0.52125674,0.006951392
1385672,2,0.010652785,0.11072039,0.87862694
1393503,0,0.5661181,0.27288365,0.16099821
1400973,0,0.93585277,0.06120444,0.0029427868
1401247,0,0.5437298,0.41249543,0.043774776
1395280,0,0.06162679,0.52914536,0.4092278
1396715,1,0.5370648,0.45759985,0.0053353873
1402414,0,0.20625828,0.7006271,0.09311465
1399960,0,0.92752546,0.06814615,0.0043283934
1402658,0,0.063029304,0.9301869,0.0067837825
1397890,0,0.9444969,0.050729576,0.0047735334
1400087,0,0.046614766,0.2768661,0.67651916
1402017,0,0.8087785,0.1742309,0.01699057
1396194,0,0.04936232,0.84470713,0.105930604
1398348,0,0.9743342,0.023912786,0.0017530313
1400914,0,0.12150764,0.84042585,0.038066532
1400409,0,0.86753374,0.1298865,0.0025797863
1400054,0,0.051690664,0.7404621,0.20784724
1401312,0,0.042105943,0.70074177,0.25715226
1401764,0,0.013640995,0.09761026,0.88874876
1394319,0,0.4948582,0.50146663,0.0036751812
1400735,0,0.04220765,0.61017334,0.34761894
1401054,0,0.33850247,0.6569124,0.0045852154
1402659,0,0.045083825,0.81170195,0.14321418
1395991,0,0.06898316,0.88539356,0.04562327
1397246,0,0.008465595,0.062398177,0.9291362
1401326,0,0.049885318,0.4223676,0.52774715
1396917,0,0.00893935,0.10763203,0.8834285
1386711,0,0.05017276,0.8838491,0.06597825
1396243,0,0.025417713,0.20199317,0.7725891
1394929,0,0.05115944,0.6986962,0.25014433
1400771,0,0.17067169,0.8204807,0.008847563
1401027,0,0.012283355,0.24663842,0.74107826
1401231,0,0.052353974,0.16599686,0.7816492
1397026,0,0.88071865,0.11573173,0.0035496615
1399228,0,0.079540186,0.8844687,0.035991132
1401557,0,0.04425574,0.16762541,0.7881188
1397610,0,0.9574607,0.037369005,0.0051702945
1401641,0,0.15995222,0.8247771,0.015270617
1398638,0,0.7960364,0.20041403,0.00354954
1400500,0,0.7153638,0.2817969,0.0028392845
1399952,0,0.19385797,0.7999842,0.006157857
1401211,0,0.90329576,0.08989891,0.006805331
1402195,0,0.02055757,0.4729523,0.5064901
1402420,2,0.0411787,0.40017658,0.5586448
1402988,0,0.7559698,0.24091183,0.003118298
1402400,0,0.22652164,0.75554717,0.017931204
1398852,0,0.7590859,0.18025917,0.06065498
1397256,0,0.07728082,0.58425045,0.33846876
1387958,0,0.38188905,0.61300325,0.0051077344
1392689,0,0.9146966,0.07684343,0.008460003
1400935,0,0.063232936,0.9270063,0.009760698
1398876,0,0.0077073257,0.07504845,0.9172442
1392758,0,0.9111269,0.08688264,0.001990474
1400530,0,0.029069003,0.28224012,0.6886909
1400350,0,0.9321437,0.06507309,0.0027832075
1400139,0,0.012615093,0.122896984,0.86448795
1389250,0,0.7359116,0.2574048,0.0066836067
1389735,0,0.13882606,0.5912916,0.26988235
1389961,0,0.37238872,0.6209044,0.006706858
1391222,0,0.06718105,0.91769475,0.015124211
1398396,0,0.0845254,0.4838165,0.43165815
1402324,0,0.032296244,0.45967302,0.5080307
1396321,0,0.39246672,0.54499125,0.062542036
1398767,0,0.6771645,0.31974864,0.0030869022
1400203,0,0.086990796,0.7531195,0.15988977
1401341,0,0.0902723,0.9012349,0.00849277
1395235,0,0.8960434,0.0973431,0.0066134427
1395994,0,0.9367322,0.05658551,0.006682355
1401855,0,0.007037417,0.049716864,0.94324577
1400680,0,0.9258783,0.07228035,0.001841375
1398634,0,0.060151357,0.9103027,0.029545886
1399111,0,0.28664297,0.70305854,0.010298489
1400491,0,0.9539362,0.03040678,0.015656985
1402141,0,0.012091142,0.12126844,0.86664045
1402610,0,0.84875536,0.14412187,0.007122801
1401172,0,0.9157811,0.08026048,0.0039584218
1394943,0,0.6220024,0.37428907,0.0037084827
1397910,0,0.0056619947,0.07789255,0.91644543
1399774,0,0.12664293,0.7455668,0.12779026
1401105,0,0.026293838,0.6121931,0.36151302
1402050,0,0.8055714,0.18754745,0.006881138
1402515,0,0.009266656,0.39897525,0.59175813
1401785,0,0.98637414,0.011732119,0.0018937261
1393156,0,0.08374997,0.42536172,0.49088833
1392134,0,0.009989321,0.07885518,0.9111555
1395191,0,0.7270841,0.26854953,0.004366369
1399083,0,0.2739479,0.72031194,0.0057402095
1400747,0,0.07912552,0.9126801,0.008194329
1401428,0,0.16371278,0.7729381,0.06334917
1395102,0,0.2185246,0.76860964,0.012865805
1396535,0,0.037936013,0.80254996,0.15951398
1400096,0,0.29731476,0.38207605,0.32060918
1399991,0,0.96200085,0.03592512,0.002073977
1401582,0,0.020276066,0.30800602,0.67171794
1401241,0,0.31683835,0.6631982,0.019963494
1397307,0,0.38022718,0.6120845,0.0076884064
1402585,0,0.40988517,0.5831729,0.0069419136
1401596,0,0.5771359,0.4155461,0.0073179794
1402536,0,0.05119081,0.9381755,0.010633659
1402660,0,0.4969889,0.49472946,0.008281667
1390734,0,0.22924083,0.6682962,0.10246289
1394740,0,0.02173465,0.21356769,0.7646977
1396001,0,0.053736545,0.23259597,0.7136674
1400902,0,0.010691123,0.21954028,0.7697686
1400376,0,0.120710544,0.8442226,0.035066824
1401963,0,0.3549822,0.56430274,0.08071508
1388010,0,0.7868533,0.19738604,0.015760649
1395666,0,0.030458253,0.5033311,0.46621054
1391714,0,0.08584121,0.90202,0.012138849
1400354,0,0.8397375,0.15057713,0.009685351
1400868,0,0.8160212,0.17594609,0.008032742
1387903,0,0.058277942,0.37845916,0.5632629
1398238,0,0.96051466,0.03425697,0.0052283793
1398463,0,0.06743892,0.9142638,0.01829725
1399828,0,0.019315043,0.32410058,0.6565843
1402728,0,0.14193843,0.85525835,0.0028032823
1400737,0,0.527053,0.43122065,0.041726407
1397901,0,0.03977298,0.65595496,0.30427212
1402288,0,0.45959565,0.52848244,0.011921884
1398066,0,0.11454917,0.8783824,0.0070684343
1398272,0,0.92114025,0.07621239,0.0026473764
1400908,0,0.21380141,0.22920021,0.5569984
1385330,0,0.29561663,0.6811774,0.023205992
1398188,0,0.19787085,0.7872871,0.01484203
1401530,0,0.12047655,0.76717263,0.112350844
1400237,0,0.43772444,0.54550266,0.01677286
1399554,0,0.6412048,0.35567138,0.0031238683
1400431,0,0.008314582,0.05554397,0.93614143
1402485,0,0.06466203,0.91469455,0.020643352
1398968,0,0.02034107,0.9629184,0.016740609
1396952,0,0.94715565,0.04707419,0.005770123
1400161,0,0.009636239,0.08087237,0.90949136
1402365,0,0.64704865,0.3475776,0.00537376
1400710,0,0.01831904,0.101369254,0.88031167
1387899,0,0.011089916,0.6652383,0.32367173
1396099,0,0.32716435,0.6599082,0.012927476
1393791,0,0.05431649,0.73097503,0.21470848
1399260,0,0.7507696,0.20631814,0.042912234
1402843,0,0.013363546,0.33049664,0.6561398
1398629,0,0.93745095,0.061114,0.0014350933
1402069,0,0.18017976,0.71884996,0.100970276
1402627,0,0.17341608,0.8109193,0.015664669
1389832,0,0.16364093,0.48043403,0.3559251
1401833,0,0.7085028,0.26661745,0.02487972
1400081,0,0.5798488,0.413773,0.0063781366
1396869,0,0.02140037,0.30216667,0.676433
1396925,0,0.18545936,0.81013143,0.004409269
1399654,0,0.97912896,0.018844564,0.0020265211
1396537,0,0.02811022,0.32127246,0.6506173
1402437,0,0.04516353,0.27832624,0.6765102
1391866,0,0.0782203,0.64332384,0.27845585
1395084,0,0.8495855,0.12158674,0.028827792
1402399,0,0.2605704,0.73668045,0.0027491662
1393639,0,0.65406543,0.34231746,0.0036171435
1387720,0,0.97389764,0.024982782,0.0011196163
1401243,0,0.41542163,0.5366001,0.047978286
1538742,0,0.4512832,0.5410688,0.007648072
1392151,0,0.01594833,0.22120078,0.76285094
1395917,0,0.24889626,0.727301,0.023802701
1401744,0,0.042533893,0.5582465,0.39921963
1451222,0,0.84927535,0.14714316,0.0035814608
1441525,0,0.81948674,0.17717417,0.0033390983
1450326,0,0.4477467,0.4847638,0.067489505
1427118,0,0.02374349,0.18507944,0.7911771
1433671,0,0.06574614,0.55591226,0.37834162
1422670,0,0.20544717,0.7627823,0.03177052
1436989,1,0.40398353,0.5526533,0.043363113
1534808,2,0.06319021,0.3743244,0.5624854
1539938,0,0.96568245,0.030562956,0.003754607
1538843,0,0.10258752,0.89220524,0.005207215
1538894,0,0.0120907435,0.37914473,0.6087645
1536121,0,0.09528875,0.90018433,0.0045269206
1538749,0,0.0229873,0.2480635,0.7289492
1534813,2,0.05837453,0.39251852,0.54910696
1539222,3,0.037823983,0.9407757,0.021400267
1538878,0,0.93411744,0.063560665,0.0023219525
1539957,3,0.039629556,0.9396313,0.020739114
1538760,-1,0.040311173,0.60835505,0.35133383
1538892,2,0.07478246,0.51527834,0.40993917
1539061,0,0.017520245,0.5814035,0.4010762
1534745,-1,0.028221563,0.45226476,0.51951367
1534690,0,0.95798224,0.03208698,0.009930711
1538748,0,0.029256009,0.69825035,0.2724936
1401313,0,0.42647412,0.45486537,0.11866047
1399100,0,0.92518866,0.066916615,0.007894697
1538873,0,0.023064187,0.89733404,0.079601854
1538876,0,0.021692604,0.50065315,0.47765422
1539967,-1,0.028221563,0.45226476,0.51951367
1534814,2,0.063190155,0.3743241,0.5624857
1534765,3,0.039629616,0.93963116,0.020739118
1534821,0,0.09251254,0.8731462,0.034341235
1538638,0,0.9785372,0.01973977,0.0017229957
1538751,0,0.02577289,0.20739783,0.7668293
1538888,-1,0.02272652,0.5850033,0.39227018
1538897,0,0.049064565,0.7636509,0.18728454
1538761,2,0.07504556,0.50172275,0.42323166
1534750,3,0.037823983,0.9407757,0.021400267
1535289,0,0.31429338,0.6824586,0.0032480354
1538880,0,0.03429315,0.7626376,0.20306931
1535101,0,0.100551814,0.8935898,0.005858388
1538868,0,0.0855444,0.89226764,0.022187937
1535081,0,0.95010626,0.047852892,0.002040817
1534888,3,0.037823994,0.9407757,0.021400254
1538881,0,0.025478205,0.27432284,0.70019895
1538896,-1,0.3172551,0.64849395,0.034250934
1539853,0,0.22833693,0.72875994,0.04290314
1534806,-1,0.028221563,0.45226476,0.51951367
1539971,0,0.009343837,0.22134896,0.7693072
1534891,-1,0.028836017,0.4745915,0.4965725
1540145,0,0.92568433,0.07152601,0.002789624
1537056,0,0.004469866,0.07251876,0.92301136
1538891,2,0.058773037,0.72513574,0.21609122
1538874,0,0.021391677,0.64327884,0.3353295
1540356,0,0.0621589,0.9192336,0.018607453
1538756,-1,0.02158003,0.566827,0.411593
1539965,3,0.039629575,0.9396313,0.02073912
1540439,0,0.03677928,0.19993867,0.76328206
1538882,0,0.028771583,0.2324018,0.73882663
1540138,0,0.9717281,0.023012957,0.0052589187
1534805,3,0.039629575,0.9396313,0.02073912
1534743,2,0.063190155,0.3743241,0.5624857
1538754,0,0.16508405,0.8210471,0.013868834
1538877,0,0.9240927,0.073176086,0.0027311554
1534729,2,0.058374465,0.3925182,0.54910743
1534828,0,0.06916321,0.9209563,0.009880476
1538885,3,0.045022864,0.93680435,0.018172804
1538895,-1,0.11047735,0.76764953,0.12187312
1409802,0,0.97379005,0.024557423,0.0016526066
1411126,0,0.19476289,0.7985108,0.0067263246
1538915,0,0.05859973,0.4120235,0.52937675
1539701,0,0.9290815,0.06847136,0.0024471474
1410659,0,0.1198039,0.8716002,0.00859593
1410748,0,0.017456383,0.55488163,0.427662
1411006,0,0.24834497,0.74764264,0.0040123365
1403325,0,0.9690196,0.025048602,0.0059317485
1437771,0,0.017775048,0.2313219,0.75090307
1409531,0,0.053247485,0.2990216,0.6477308
1427382,0,0.0074049863,0.16908082,0.8235142
1410414,0,0.9697492,0.027947119,0.0023036702
1410915,0,0.11122693,0.88078773,0.007985453
1441806,0,0.92692447,0.06539317,0.0076823332
1424982,0,0.0146736875,0.2199324,0.76539385
1426608,0,0.17221583,0.80354345,0.024240693
1409758,0,0.15827353,0.81170875,0.030017683
1409320,0,0.9632594,0.033877946,0.0028626337
1409794,0,0.9212993,0.0744071,0.004293565
1410309,0,0.04726633,0.80692124,0.14581248
1410391,0,0.6638078,0.326689,0.0095032165
1410466,0,0.1769674,0.7942564,0.02877613
1410468,0,0.04618237,0.89662063,0.057196997
1410515,0,0.16870312,0.82484025,0.006456635
1408982,0,0.030463343,0.2603129,0.7092237
1409781,0,0.98426086,0.01413793,0.0016012827
1403527,0,0.23607612,0.75470203,0.009221848
1410073,0,0.12100592,0.7979475,0.08104649
1410168,0,0.09857256,0.8191625,0.08226502
1410172,0,0.9256439,0.0721863,0.0021697716
1408865,0,0.606151,0.3679429,0.02590613
1409233,2,0.70329624,0.28479958,0.011904182
1406030,0,0.064956814,0.9209068,0.0141365025
1404630,0,0.037614208,0.94396096,0.018424762
1407217,0,0.9648904,0.029944029,0.005165509
1411144,0,0.6932022,0.3002164,0.006581433
1410200,0,0.124078065,0.8578962,0.018025681
1410639,0,0.03965259,0.9158817,0.04446578
1409499,0,0.06056886,0.91254514,0.02688592
1409981,0,0.16750884,0.8240417,0.008449457
1408208,0,0.38022718,0.6120845,0.0076884064
1408672,0,0.98192376,0.01643646,0.0016397624
1410833,0,0.19709358,0.6212728,0.18163356
1409229,-1,0.012616939,0.4812343,0.50614876
1409350,0,0.13649572,0.72187173,0.14163257
1405349,0,0.027007328,0.5997512,0.37324157
1406676,0,0.04717238,0.9419577,0.010869942
1408899,0,0.013355873,0.42809892,0.55854523
1410966,0,0.934691,0.06327771,0.0020312222
1410974,0,0.14853406,0.8390639,0.012402079
1403391,0,0.045231316,0.9222517,0.032516938
1405553,2,0.074048035,0.8727204,0.05323159
1407309,0,0.3675075,0.30122787,0.33126467
1409129,0,0.0083312625,0.07370528,0.91796356
1410889,0,0.070714295,0.76977515,0.15951051
1409873,0,0.53737295,0.45215946,0.010467592
1411072,0,0.8205557,0.174586,0.004858271
1403331,0,0.0058797016,0.05450809,0.9396122
1407564,0,0.8370829,0.15841237,0.0045047207
1408316,0,0.07725039,0.90171504,0.021034613
1410174,0,0.3946324,0.59170306,0.013664525
1406654,0,0.026308937,0.9084858,0.06520526
1410263,0,0.60624444,0.3639584,0.029797155
1408968,0,0.87666297,0.11056873,0.012768331
1409891,-1,0.18749623,0.7747259,0.037777867
1410500,0,0.26252884,0.7144469,0.023024289
1410349,0,0.424779,0.5621491,0.013071902
1410844,0,0.13219629,0.8646251,0.0031786019
1410922,0,0.971077,0.025476828,0.0034461417
1410597,0,0.40613112,0.5758094,0.018059462
1409662,0,0.34245595,0.61161387,0.045930196
1410129,0,0.7713993,0.2196541,0.0089465445
1411114,0,0.070758685,0.9114214,0.017819908
1405880,0,0.7464206,0.25055853,0.003020826
1408510,0,0.87766635,0.10913668,0.013196904
1408679,0,0.34248495,0.64916587,0.008349178
1409627,0,0.9692146,0.02780843,0.0029769526
1411292,0,0.7974181,0.19597061,0.006611304
1403378,0,0.100999944,0.8905187,0.008481334
1405173,0,0.09358126,0.9012239,0.0051949266
1409232,2,0.70329636,0.2847995,0.011904184
1409429,0,0.09741355,0.89317477,0.009411766
1410241,0,0.6508408,0.3456038,0.0035553903
1410700,0,0.9842569,0.014475456,0.0012676909
1410328,0,0.20313194,0.782268,0.014600091
1410426,0,0.70024484,0.28213805,0.017617097
1410530,0,0.01403197,0.24781251,0.73815554
1405356,0,0.01902687,0.48583212,0.49514097
1408706,2,0.0411787,0.40017658,0.5586448
1410310,0,0.5736861,0.41404796,0.012265895
1411164,0,0.0573606,0.91803205,0.024607392
1405977,0,0.24195486,0.6892305,0.06881461
1407086,0,0.0049651936,0.120750956,0.8742839
1407171,0,0.48884717,0.50749063,0.0036621897
1409007,0,0.048894435,0.69481605,0.25628948
1409223,0,0.0129313385,0.19493675,0.79213184
1410018,0,0.005603256,0.10036662,0.89403003
1403371,0,0.023854911,0.29930812,0.67683697
1406340,0,0.42106515,0.5306129,0.04832195
1410787,0,0.17566061,0.7346592,0.08968028
1410914,0,0.11850033,0.8760628,0.0054368903
1409326,0,0.13353144,0.5720877,0.29438087
1409901,-1,0.18304949,0.77737236,0.039578177
1410463,0,0.016709898,0.37337813,0.6099119
1410464,0,0.16476919,0.53907984,0.29615095
1411174,0,0.17743063,0.81803495,0.0045344518
1409706,0,0.44580364,0.54718864,0.0070077446
1410186,0,0.46508816,0.5296939,0.0052179713
1407554,0,0.14481106,0.81699353,0.038195428
1410378,0,0.025877219,0.6531125,0.32101035
1409246,0,0.51167935,0.48436347,0.003957175
1410927,0,0.049031984,0.8428595,0.10810853
1408887,0,0.7871539,0.21046239,0.002383732
1409164,0,0.026676685,0.8393206,0.13400275
1409533,0,0.073622346,0.7640431,0.16233458
1407139,0,0.26165885,0.5668789,0.17146227
1410533,0,0.056179803,0.57804847,0.3657717
1410916,0,0.3870084,0.5416813,0.07131035
1404036,0,0.45214644,0.5158445,0.032009065
1409290,0,0.5156229,0.40870515,0.07567194
1405177,0,0.21444675,0.7816444,0.003908805
1409312,0,0.71141875,0.28148782,0.0070934524
1408013,0,0.22183625,0.7558129,0.022350822
1403422,0,0.075225435,0.84202117,0.08275339
1408008,0,0.013506147,0.13938619,0.84710765
1410527,0,0.07016203,0.5221809,0.4076571
1403306,0,0.10984716,0.8820007,0.008152172
1407951,0,0.1255546,0.674196,0.2002494
1409236,2,0.70329624,0.28479955,0.011904182
1409585,0,0.043706514,0.91980773,0.03648566
1403650,0,0.044314995,0.42579433,0.52989066
1403752,0,0.118333764,0.8693896,0.012276697
1410090,0,0.93623424,0.059597403,0.0041684397
1406388,0,0.010139841,0.28119555,0.7086646
1407337,0,0.9480609,0.049648926,0.0022901846
1406839,0,0.008915248,0.23441869,0.75666606
1407474,0,0.9272801,0.06739297,0.005326976
1409407,0,0.06938681,0.62776035,0.30285284
1410746,0,0.05730935,0.92609507,0.016595492
1408659,0,0.044784192,0.37236577,0.58285
1408018,0,0.012405599,0.1391333,0.84846115
1410932,0,0.5100185,0.4772806,0.012700943
1410773,0,0.10741858,0.8828948,0.0096865995
1410909,0,0.38033533,0.61005706,0.0096075805
1403432,0,0.043857098,0.94293964,0.013203222
1406360,0,0.007599405,0.10663244,0.88576806
1409279,0,0.03772643,0.93263763,0.029635983
1409447,0,0.07605883,0.6494171,0.27452406
1410939,0,0.19165877,0.7895871,0.018754182
1405783,0,0.028685072,0.780012,0.19130298
1406377,0,0.012899441,0.44939315,0.53770745
1408731,0,0.1325191,0.8591497,0.008331263
1407411,0,0.1345485,0.84065795,0.024793545
1407903,0,0.14572291,0.84726274,0.0070143817
1409401,0,0.034289677,0.94747466,0.018235601
1410323,0,0.14360246,0.6505043,0.20589323
1410855,0,0.13751124,0.83897203,0.023516685
1403315,0,0.58379364,0.3794069,0.036799487
1409194,0,0.21914445,0.7766384,0.0042171245
1408097,0,0.023985522,0.9307493,0.045265183
1409268,0,0.05474436,0.86095786,0.08429775
1410316,0,0.033438552,0.58670694,0.3798545
1405476,0,0.9085393,0.08258248,0.008878159
1409212,0,0.37332866,0.6109503,0.015721047
1403763,1,0.38711235,0.5857946,0.027093086
1404053,0,0.17448041,0.6949935,0.13052611
1405407,0,0.037717536,0.8610816,0.101200886
1407304,0,0.020304106,0.62196636,0.35772955
1407814,0,0.07156665,0.9213858,0.007047485
1409920,0,0.82632416,0.16239458,0.0112812705
1404444,0,0.5118719,0.38172108,0.10640708
1409893,-1,0.18304944,0.77737236,0.039578203
1409642,0,0.05839014,0.9280141,0.013595726
1410525,0,0.89182484,0.10392,0.004255155
1409810,0,0.87187153,0.123445,0.0046835025
1405619,0,0.748435,0.24052611,0.011038906
1406804,0,0.076975115,0.27476332,0.6482616
1409497,0,0.05021824,0.93830407,0.011477783
1405350,0,0.079658836,0.7639957,0.15634546
1411139,0,0.11839935,0.60767984,0.27392074
1409669,0,0.0099783605,0.20545352,0.78456813
1410775,0,0.051372945,0.9397379,0.008889091
1410847,0,0.26498199,0.7301898,0.0048282533
1405506,-1,0.015339791,0.5817641,0.40289614
1408708,2,0.041178666,0.4001764,0.5586449
1405648,2,0.014966849,0.76807016,0.21696302
1406453,0,0.036355626,0.8473304,0.116314076
1411165,0,0.5842429,0.3832745,0.032482613
1408180,0,0.03243486,0.21234073,0.7552244
1407030,0,0.006943945,0.07438331,0.9186727
1407933,0,0.49103597,0.4866678,0.022296254
1408932,0,0.035790075,0.46847838,0.4957315
1405308,0,0.039386343,0.47541928,0.48519433
1409395,0,0.09741355,0.89317477,0.009411766
1407527,0,0.099850886,0.8951455,0.00500365
1409157,0,0.024427313,0.76719594,0.20837677
1410243,0,0.20772555,0.7332195,0.059054967
1410204,0,0.6138062,0.37864378,0.0075500812
1410453,0,0.12775508,0.6284593,0.24378563
1411195,3,0.1224783,0.8730907,0.0044310642
1410824,0,0.90326196,0.09286145,0.0038766607
1409329,0,0.028307494,0.5143189,0.45737365
1409421,0,0.052167386,0.39744174,0.5503909
1410923,0,0.11915719,0.64105904,0.23978381
1405571,2,0.014360227,0.82415575,0.16148414
