,0,1
1082180,16.606983,8.097279
1090186,20.691744,4.6203456
1085855,15.763829,7.209339
1080814,20.036558,3.1363082
1081390,13.978711,7.857006
1089037,16.345121,7.2061195
1084745,16.156397,5.6811376
1081423,19.102573,3.9978611
1080945,20.72721,3.7619178
1089030,15.881113,7.203451
1085110,19.16802,0.3044161
1089883,13.942062,7.8918085
1080937,17.020199,7.0863657
1088514,15.457185,8.359171
1085790,15.738847,4.097542
1086053,20.124264,3.3000383
1085118,21.16265,2.3569372
1086484,15.9837475,5.9621053
1087130,19.565197,0.9166132
1089556,18.63628,0.8554299
1082037,17.349289,8.065271
1083459,21.280687,3.8303351
1088040,20.824804,2.7110918
1084004,21.46537,2.6056542
1086094,16.07202,5.0651584
1083894,20.362562,3.9355872
1083267,20.521534,3.7157755
1083919,16.880754,6.248919
1086299,18.741047,3.0339992
1082972,20.994894,3.5880802
1086377,20.377611,0.5266834
1085076,20.738636,0.710195
1082689,20.004742,2.303409
1081968,21.436522,2.7939188
1086602,15.5211,6.1684813
1081721,14.714213,6.286132
1083269,19.933962,2.591281
1081877,15.428042,6.6784906
1089569,15.719223,8.761427
1082439,14.034413,5.5792184
1082151,16.969904,7.4568667
1085160,15.295868,6.9712024
1083062,20.748558,3.1840265
1085445,13.7344,5.5083895
1085751,16.543869,4.6610875
1086550,15.316182,4.8394732
1087580,19.305609,0.7769437
1084587,21.518902,3.61312
1085382,15.305781,5.2958016
1089717,16.692503,8.044193
1087097,15.597179,6.2054214
1084142,15.37439,7.5136642
1082155,20.9017,4.3001947
1086183,16.4504,7.7531266
1086083,20.257425,4.311912
1083613,15.456937,5.062967
1087088,15.934398,5.131256
1086737,19.1429,3.972947
1082124,14.699506,7.131433
1082418,20.40411,4.038705
1084011,19.840118,0.89653754
1086241,16.063143,8.858174
1082177,15.385426,7.175555
1083707,16.820822,6.110642
1086172,15.78114,3.8164728
1082809,20.473297,1.7491186
1086360,15.790459,3.913476
1083574,16.560703,4.6905746
1085652,16.347118,4.612047
1086549,13.743777,4.789851
1085233,19.391201,0.36446524
1083120,21.53032,3.8499296
1086554,14.431095,4.5661035
1083240,18.625559,1.2548105
1087335,14.24422,5.652248
1086984,14.732954,6.9968543
1084185,15.644193,5.9764104
1081228,16.334963,6.763803
1088100,19.616684,0.2658781
1081281,14.692084,7.583627
1083769,20.43471,5.470627
1088008,16.042501,8.752923
1085333,16.590527,6.8347716
1082060,20.291563,2.3365042
1088371,15.799072,8.142685
1085938,21.38162,1.8927965
1086486,18.349882,3.3747566
1084804,14.807563,4.5152764
1087012,16.393497,5.7945914
1087456,16.360092,4.4407177
1084137,20.911875,0.9118534
1089951,14.299681,7.7226367
1086610,15.523242,5.4740705
1083463,21.136988,3.8700569
1086032,15.341041,8.416049
1089193,15.725547,8.817215
1089112,15.852927,8.710215
1082624,19.8143,0.564447
1083776,15.622693,4.967736
1088260,17.984978,6.4645333
1088883,16.22758,6.852102
1086589,14.932257,5.727202
1088136,18.959621,0.8682736
1085635,15.587036,3.7131257
1089772,16.539364,7.929829
1085381,14.452204,5.4879704
1088290,15.556809,4.9889297
1081476,13.862964,5.5596986
1088702,13.164603,5.4367924
1083971,19.872826,1.0452415
1084165,20.646341,1.2910489
1089393,15.8725815,8.508035
1081684,20.92846,4.4487734
1089454,15.653632,8.589699
1089558,15.161559,6.1641293
1081928,16.34783,5.8417335
1087963,19.627502,0.7760896
1085534,16.24642,7.2442803
1084347,21.189125,1.4722362
1082994,20.86222,1.3020126
1087066,19.4884,0.68301827
1081509,20.920568,4.4777527
1087169,15.018896,6.912806
1087985,16.127934,8.68635
1084839,20.852493,2.0782163
1081617,16.607254,6.3275027
1088886,15.673328,7.9326177
1085150,18.862762,3.285055
1087742,20.57487,4.4268055
1084031,20.70146,0.5189912
1084341,17.244741,6.279439
1081027,20.034475,1.1854372
1089108,18.234955,3.8909998
1081448,20.257086,2.2341678
1083664,20.240906,1.8892951
1083677,14.201139,5.5721927
1084955,16.989592,6.5249057
1089693,16.713228,8.018852
1087972,20.88885,0.8196145
1086770,14.393536,5.4261045
1082253,19.628073,1.5961466
1081096,14.00901,7.813425
1085071,21.166025,0.9622708
1082320,14.015269,7.479441
1086132,17.262741,6.416717
1085174,20.526321,2.9617743
1088308,20.5338,4.806538
1087069,19.701525,0.7499587
1088836,14.091576,4.986111
1081253,14.877972,7.3374686
1088781,15.7738285,8.950688
1083288,16.279001,5.8093843
1085201,20.453169,2.2628398
1087150,16.313105,4.461978
1088802,18.919819,1.0310624
1088641,16.049221,7.1100245
1087428,15.278656,4.4191384
1084893,21.342234,3.8226385
1087284,15.710947,5.4656215
1088652,16.174547,6.9501433
1087076,13.782669,4.837816
1080866,20.449636,4.412936
1089300,16.784433,8.2517805
1085492,16.36505,4.4918947
1081868,15.588151,6.0931582
1084333,20.50203,2.56982
1084689,19.165855,0.36704227
1085085,20.515694,0.88810676
1083742,21.228765,2.2226396
1082094,16.964222,7.100519
1088744,20.65257,3.6410458
1089447,17.410452,6.7759924
1081622,21.005432,1.4236792
1088108,16.993189,6.5777993
1084279,21.382378,3.3506773
1085919,21.2371,1.9881914
1085932,19.40594,1.0071956
1084019,21.606926,3.7722545
1085868,21.302803,1.7734464
1084603,20.13974,3.50711
1085519,13.86172,5.531046
1085377,19.78576,1.1175222
1087765,19.762993,0.5387012
1089802,16.114817,6.8530865
1086776,16.38654,8.777429
1085804,16.294357,7.1960187
1081766,13.257066,5.432205
1086444,19.439278,0.9915976
1088551,16.138182,7.5389175
1087205,20.558424,1.1953224
1089574,15.7236,8.523952
1082449,15.660027,5.2399893
1084379,20.526608,2.6616704
1087025,20.526016,0.87391704
1081632,13.551486,5.253805
1089965,20.93684,3.9814243
1087388,14.366509,4.646197
1084336,21.215334,1.4755201
1082627,15.292826,4.4368763
1088313,16.188583,8.79398
1081047,19.301174,0.9988032
1086963,20.689949,3.631611
1084557,15.318288,8.388172
1086323,16.372782,8.797341
1087853,17.954945,6.4814157
1086866,15.612252,6.2277646
1088690,18.20781,6.43827
1081661,16.538576,5.8783884
1084510,19.656322,1.1754874
1088670,21.130106,3.9317245
1082930,21.62823,3.6611881
1082899,21.23755,3.947224
1083152,19.810139,0.8970536
1089532,16.740532,8.127747
1085401,19.78734,2.3990984
1083114,21.212864,1.1479537
1081300,15.820833,7.0752277
1086451,21.077633,1.3627211
1083906,19.88919,1.95594
1087364,14.451507,6.0955005
1089244,19.437931,0.7243201
1089852,20.836092,4.227782
1081137,14.737685,4.791425
1087519,16.40474,4.4380503
1082581,13.207862,5.4584646
1081294,14.8263235,7.330193
1083649,14.466683,5.3098307
1089689,15.658053,6.24867
1085610,15.739531,3.8383393
1081993,20.444986,3.642038
1085927,21.36922,2.1239555
1087590,14.991855,5.2958593
1088256,16.669186,6.886692
1088520,15.106209,5.6962605
1085657,14.91463,5.331537
1087899,21.20065,3.9037418
1089640,15.81221,8.82177
1082342,20.036884,3.871993
1085554,19.637775,1.4995246
1088229,15.478698,7.627428
1084074,21.416357,3.6152396
1084822,18.778421,3.4403722
1082519,19.536968,0.27045882
1081528,20.535402,4.285568
1087873,15.354935,5.7097764
1081974,15.081744,4.4214854
1086355,15.607502,5.20707
1086212,20.834394,3.8251405
1084209,20.17533,1.9210981
1088111,14.834996,9.521447
1085852,19.063328,1.823165
1086040,14.988406,4.5489163
1086517,15.410731,5.520284
1083047,20.697847,3.2562275
1088333,16.20873,7.55699
1081182,13.900048,7.919889
1085049,14.8946495,7.030177
1083171,15.854022,5.735123
1084332,20.113022,3.0436068
1081162,14.736165,7.8584504
1084275,20.558025,2.7101898
1086975,20.43403,5.4727025
1085899,15.750745,6.392879
1087114,13.796338,5.622587
1085838,18.94482,1.7642151
1089033,14.330971,7.783569
1082727,20.881279,1.1848809
1081475,18.873953,0.9015993
1086956,14.621465,5.470762
1088791,15.428874,8.773698
1081937,16.39356,7.053301
1088708,15.969894,8.859829
1085464,18.008661,3.9225395
1081159,15.260074,7.0891004
1086258,16.004635,4.0750046
1083814,21.23182,2.2076485
1085895,16.347971,4.593501
1086315,14.72818,6.936276
1085664,15.786305,4.0898724
1089796,14.704624,4.962978
1089268,20.814688,3.1287937
1080941,19.072987,3.7242208
1085423,13.155142,5.4008484
1088232,21.15002,3.293191
1084717,21.62392,2.893725
1087363,15.958798,6.3043947
1081825,16.335377,6.1799173
1085540,16.283255,4.371025
1082142,19.518036,0.21648434
1083711,21.183573,2.3603177
1084401,20.94545,1.3864872
1083721,20.316597,0.5140459
1086407,18.606503,2.5526538
1081306,14.404958,7.5841293
1086376,17.13846,4.4468355
1083396,15.815725,3.8443267
1089199,12.564189,5.1719885
1084278,20.006521,0.67753553
1081953,14.0145445,4.669842
1083735,21.319796,2.1172967
1082999,18.644016,1.1111933
1086721,16.21171,4.2132382
1084611,21.152534,1.926834
1081679,15.365962,4.8802414
1086871,13.821907,5.635935
1089778,16.512592,7.6871276
1085508,15.83072,8.942851
1084000,21.188337,3.9202716
1081282,16.138332,6.0181613
1083553,20.655546,4.494767
1084198,13.724566,4.810275
1089776,13.552448,5.652898
1088772,16.100128,7.8904295
1085701,15.113019,7.002859
1087608,16.873587,6.4722204
1083852,19.737167,0.8442752
1084024,19.615257,0.9109359
1088386,19.739252,0.9797312
1090087,13.166587,5.516422
1086906,19.39783,1.0759006
1081160,18.785099,1.0910925
1085977,21.43806,3.490478
1082891,16.378304,4.611755
1085338,16.364906,8.762762
1082595,20.985336,3.2768252
1084715,20.0694,3.0048027
1084872,20.501274,3.5110195
1083298,19.831915,0.89780545
1086725,15.8110895,7.775061
1083621,21.014791,4.6771927
1080987,15.449154,7.0070095
1089246,14.191654,4.685402
1089628,14.603683,4.650397
1088867,15.755135,8.570854
1084524,20.160564,2.6903422
1089172,16.321968,8.3540745
1084154,20.77001,2.5673037
1087958,17.71085,6.4163384
1081657,14.2392,4.964826
1081276,14.077904,7.7959533
1088589,17.194654,6.675915
1083193,16.383108,6.6567063
1080911,15.832307,7.9227147
1088147,13.194626,5.4410667
1086893,14.1275215,5.030059
1085843,15.430766,5.4281597
1087444,14.385889,4.5557528
1081190,17.490675,6.488816
1081422,16.429377,7.15499
1081209,14.127771,5.704789
1084049,21.123491,1.1421833
1083286,19.677414,0.6405686
1084062,21.351292,2.0789332
1087186,21.030584,2.222254
1084889,14.963362,4.6388454
1087988,17.32784,6.674488
1080817,19.466022,3.2975328
1083086,20.80574,3.1452148
1088953,16.708805,5.9754853
1081616,18.768948,1.0598358
1084933,21.169294,3.4352338
1086381,20.02195,1.2756824
1088131,17.98568,6.465723
1089171,16.184675,8.265601
1082482,18.105078,3.7632325
1088328,15.012826,4.655654
1084123,19.664408,0.71314955
1083371,15.583625,5.432312
1085987,15.675456,5.6351237
1086218,15.617622,3.7449434
1087857,18.95159,1.2391433
1085092,20.75008,3.9444952
1087369,13.797049,5.655717
1086546,15.546423,6.070259
1086818,19.42414,1.2839154
1080879,16.756414,6.727268
1087425,15.572242,6.1351166
1085836,21.002888,2.230227
1082196,21.464552,2.3226593
1084284,21.343845,3.6468315
1085734,15.712619,8.013476
1086802,18.881647,2.9356983
1082462,15.03338,5.502581
1089479,16.054304,7.254717
1086557,14.165548,5.512472
1084991,21.13651,3.3163843
1081445,20.45818,2.0672436
1082444,19.645586,1.639406
1087859,17.883877,6.4262204
1083106,21.583082,3.5200617
1089166,16.51556,6.836842
1088539,15.4241,8.782841
1085663,16.519964,7.244077
1082191,20.170725,3.887321
1081478,16.231256,6.857345
1088234,19.599674,4.58162
1084274,15.05433,7.109448
1083851,19.542664,0.2947374
1090137,20.714716,4.609509
1088167,17.924547,6.486269
1083834,21.412022,4.1996856
1083548,19.896702,1.6856917
1085165,20.74292,4.22673
1085755,20.454815,5.4387507
1088866,15.107524,6.6834173
1085484,14.746133,5.6446414
1086856,14.164822,5.2677927
1086202,15.753297,3.9113984
1089643,16.658625,8.020726
1085873,15.070931,4.887214
1089425,16.19647,5.6933055
1089128,15.523725,6.003324
1086835,18.38398,3.4136176
1087142,20.978271,2.4688962
1089703,16.756369,8.263133
1083792,20.745268,1.3105984
1081234,14.365443,7.5299463
1086113,15.542474,3.728878
1087108,14.401275,4.859946
1088928,13.878541,5.084674
1089138,15.800948,8.264855
1084091,19.615,0.4950527
1082828,20.27332,3.6454535
1088493,20.621288,4.7533803
1087304,14.2311325,5.459729
1083034,19.585453,1.1059455
1087423,14.333599,5.62004
1083595,20.608816,1.8274207
1085011,20.84279,4.012279
1084945,16.07925,6.023584
1081186,15.577736,5.40493
1090183,14.163873,5.5182652
1088553,15.0999775,7.115741
1088619,13.166879,5.314126
1088646,17.3915,7.136837
1080842,16.33584,7.464164
1088934,17.369884,7.291522
1085989,21.314817,3.4799175
1083840,20.887764,3.295612
1081043,16.55798,8.090307
1084920,20.328524,1.0343169
1089370,17.443716,6.2232113
1088015,18.886312,1.7766536
1081407,20.67564,5.145251
1086823,9.959054,5.6899295
1080974,15.599554,6.51152
1089060,15.81967,8.758462
1082795,16.53656,5.895354
1084343,21.457035,2.8344617
1084902,20.786386,3.7686455
1089163,14.410115,7.4867125
1088098,20.547955,5.2029376
1081424,20.584553,3.8532915
1085210,15.704912,6.893634
1085897,14.183549,5.2440734
1084826,14.2528515,5.462273
1081053,16.869652,7.0211005
1089769,16.913752,6.934699
1089956,14.511504,7.387802
1082730,20.409128,0.81004864
1084921,20.49736,2.3616545
1085055,15.833496,8.8913965
1082360,18.007393,6.4012084
1087167,15.358032,6.7131267
1089386,16.837194,7.1071773
1088566,16.478262,8.069047
1083981,20.680086,3.892474
1088608,16.877277,7.53245
1086531,14.633014,5.612545
1089117,13.949012,5.5173736
1084552,21.212378,1.9407232
1083194,21.215784,4.121892
1087659,20.80252,0.79829705
1083674,21.639418,3.6710496
1082446,15.488189,7.032242
1088182,17.980505,6.4361634
1087104,14.264812,5.2494745
1086999,15.519587,5.7927103
1086207,18.516603,3.5887115
1087989,20.588594,4.69548
1088830,16.57462,7.675681
1084465,21.203424,1.5198703
1088410,15.28877,8.836535
1085414,21.141392,3.2082975
1081178,18.699917,1.0494323
1085090,20.946354,0.92551506
1083195,21.123322,1.1861302
1087509,19.536043,0.24265255
1082654,20.846058,5.10426
1081685,16.778494,6.5440364
1088600,15.498731,7.710632
1083079,20.331615,3.9805856
1080967,20.216026,3.6734111
1081598,20.806725,3.440057
1084534,20.417187,1.7244711
1086320,15.800764,4.005322
1083985,15.550675,5.323585
1089884,16.661423,6.7046113
1088348,16.916662,7.3831844
1088207,16.680397,6.2157617
1085522,15.595235,3.7002714
1081552,16.694565,6.6294346
1087629,19.466936,1.5212616
1082520,21.40773,3.1814897
1084390,20.492691,2.642172
1083414,14.34275,5.378121
1083698,21.336405,3.617815
1088899,14.383693,4.5802917
1080909,16.992146,5.5753026
1088066,19.585348,0.32424864
1087697,15.1400175,5.482397
1086803,14.619167,5.3368926
1083379,14.832371,7.0024776
1085186,20.759247,4.1771436
1090060,14.795362,6.9848638
1086159,16.023237,6.324808
1085418,14.778935,5.6201587
1089655,16.491533,6.1418223
1089340,16.091692,7.833869
1087920,20.213158,3.9033432
1085498,16.239779,8.210028
1086992,20.202568,5.027831
1087536,15.177693,5.2026463
1081267,14.628591,7.501383
1081980,16.134613,6.9132185
1087368,17.422535,6.0283933
1087591,15.750183,8.037849
1088530,16.498648,6.3730307
1086266,15.914528,4.0611396
1087333,15.520469,6.753357
1084353,19.513208,1.0565543
1083647,19.966007,0.6988491
1084992,20.336365,0.8565328
1087775,15.439894,5.0566087
1088731,19.799831,0.7993959
1088674,16.616007,6.4764457
1086250,15.769239,3.941947
1082887,21.590603,3.6064405
1085780,19.817732,0.86233217
1084287,21.44503,2.6048298
1088280,15.7728,8.649725
1084106,15.592619,5.3170667
1083250,16.940113,6.1870103
1081524,16.51438,6.444732
1081532,15.9725895,6.784829
1086380,14.914916,5.591589
1085067,18.47556,4.155676
1082010,21.441885,2.9285636
1083678,19.689476,0.99069196
1084222,21.121473,4.25978
1081309,14.444651,7.5725207
1085579,15.972609,3.7354832
1089873,14.444388,7.4518733
1083628,20.665337,0.54783225
1084398,20.7776,1.1521983
1082829,15.088545,4.834147
1081837,15.293516,5.038426
1088630,16.491491,6.089346
1082827,20.036161,3.368242
1085270,19.559834,2.6379366
1089573,18.443764,3.518447
1090165,16.547686,6.171746
1088104,20.55907,5.1821227
1083616,20.552164,4.312221
1084858,21.011337,1.2471154
1088017,15.8648,8.537613
1089305,16.910309,6.7832885
1081935,16.418095,6.6998935
1083716,17.242634,6.088198
1084661,19.656166,0.884439
1082477,15.419852,7.6898694
1088009,17.933874,6.4788117
1083979,20.138897,3.4631016
1089645,20.564861,4.642887
1086813,16.267412,4.3163867
1089927,14.114284,7.7729826
1084529,20.771622,1.8551587
1082500,16.210892,4.5025406
1082784,20.226532,0.71479815
1084655,20.413822,3.8629596
1085239,16.309738,6.8216176
1084956,13.605397,5.44323
1082593,21.572567,4.005548
1088192,21.103954,3.7682443
1082575,15.597088,8.784134
1087983,17.793077,6.4066353
1084887,20.731686,5.077022
1085612,14.217785,5.557365
1086352,15.762153,3.993713
1087392,15.220529,4.9201455
1082908,17.366072,8.060903
1083196,21.484657,3.84711
1089894,19.572948,0.2377007
1089604,15.760878,8.547456
1083743,16.711042,7.49843
1084007,19.487938,0.33605394
1084862,14.956682,4.508564
1084187,20.507467,0.5240107
1081108,16.951025,5.976699
1088166,20.39572,5.327003
1086995,14.106741,5.474047
1081951,13.761407,5.6160564
1088506,18.978426,2.0331511
1082370,20.594046,3.908007
1088528,16.08577,7.327696
1086076,20.032223,3.1044896
1087264,14.723549,5.5132318
1081399,20.465185,4.2720704
1083281,20.318205,1.8692
1081830,17.241985,6.540404
1087303,16.36996,4.5337095
1083786,20.372355,5.081728
1086953,15.050875,4.712796
1082428,19.958857,2.3967886
1086807,13.754496,4.8110614
1082782,20.562296,1.3151455
1081623,15.6645565,4.4092035
1084799,20.291424,2.8853617
1082866,17.349285,8.052243
1088360,19.991756,0.75691575
1081977,16.61293,6.705044
1082373,19.111645,0.35030413
1088315,18.2221,6.427313
1088698,15.328173,5.910107
1080826,18.048584,6.079181
1082433,20.69173,3.921748
1082107,19.825005,1.4411736
1081406,16.113127,7.016533
