id,topic,positive_score,neutral_score,negative_score
1383235,-1,0.04997564,0.92336434,0.026660057
1325794,-1,0.028924655,0.1012693,0.86980605
1321251,3,0.044486057,0.9431153,0.012398732
1328452,6,0.47727776,0.35338882,0.16933344
1327316,-1,0.9542311,0.040450864,0.0053180284
1327054,-1,0.34105372,0.6491079,0.0098383585
1449347,34,0.037149813,0.94676846,0.016081667
1423229,8,0.91530424,0.080558695,0.0041370704
1424923,1,0.06590329,0.84552985,0.08856683
1425728,2,0.9396442,0.056970157,0.0033856768
1426211,-1,0.22916935,0.7582021,0.012628634
1428553,0,0.14652595,0.8091182,0.044355936
1429471,-1,0.18306424,0.7760594,0.040876463
1433096,3,0.96431965,0.030601578,0.005078739
1438246,27,0.10760651,0.88123655,0.0111569
1438476,-1,0.75077343,0.23319028,0.016036306
1441046,10,0.10376886,0.8884147,0.007816352
1444628,4,0.10294146,0.89055693,0.006501624
1444656,0,0.035913534,0.91025424,0.053832192
1427940,8,0.9476638,0.04872855,0.003607617
1443506,8,0.10132223,0.6054116,0.29326615
1428869,-1,0.9651399,0.03350506,0.0013550603
1446607,4,0.10294146,0.89055693,0.006501624
1449633,4,0.10294146,0.89055693,0.006501624
1450697,2,0.28132555,0.3810254,0.33764902
1423413,3,0.08242263,0.89919424,0.018383209
1440953,13,0.8997476,0.09641383,0.003838542
1418813,0,0.9675146,0.025945522,0.0065398724
1450518,16,0.123477995,0.74371713,0.13280484
1434742,10,0.11572174,0.8018593,0.0824189
1447259,32,0.7178724,0.27368551,0.008442138
1447471,4,0.10294146,0.89055693,0.006501624
1449191,4,0.10294146,0.89055693,0.006501624
1423452,38,0.03264496,0.950602,0.016753081
1425634,1,0.045385074,0.66732067,0.2872942
1426442,-1,0.10445985,0.8880731,0.0074670506
1426762,-1,0.22916935,0.7582021,0.012628634
1429949,17,0.47109652,0.5210198,0.007883658
1430443,7,0.92302305,0.07172192,0.0052550253
1438004,0,0.02569416,0.9277686,0.04653721
1420791,-1,0.11869036,0.8755017,0.0058079315
1423749,-1,0.08776743,0.9038927,0.00833978
1432915,0,0.9478347,0.048535597,0.0036297275
1436364,13,0.8997476,0.09641383,0.003838542
1436609,-1,0.8180008,0.16978285,0.012216331
1438471,21,0.33058614,0.6607333,0.008680488
1438555,-1,0.16104022,0.8337287,0.005231126
1441053,6,0.9518314,0.043642856,0.0045258016
1450747,8,0.9866513,0.011178048,0.002170604
1451041,-1,0.18306424,0.7760594,0.040876463
1423171,12,0.07700064,0.9143645,0.008634803
1423212,1,0.56153494,0.43557703,0.002887955
1423577,38,0.03264496,0.950602,0.016753081
1431159,-1,0.9639982,0.033394773,0.0026070292
1435444,16,0.3158106,0.6206516,0.06353783
1437460,2,0.01916036,0.69838583,0.2824538
1440211,13,0.8997476,0.09641383,0.003838542
1440967,17,0.47109652,0.5210198,0.007883658
1425189,-1,0.08075016,0.88100225,0.0382476
1425767,-1,0.8684757,0.12349112,0.008033196
1429656,16,0.123477995,0.74371713,0.13280484
1432149,16,0.123477995,0.74371713,0.13280484
1443633,-1,0.74829394,0.2482833,0.003422755
1449454,5,0.012285424,0.7059604,0.28175423
1422753,1,0.08996394,0.8866936,0.023342546
1424608,6,0.009307425,0.10877364,0.8819189
1425315,0,0.8987994,0.09722638,0.0039742733
1427229,24,0.7166704,0.28013057,0.0031990376
1428673,17,0.47109658,0.52101976,0.007883657
1430870,-1,0.5890671,0.40738595,0.0035469127
1439961,8,0.9797291,0.018649608,0.0016212828
1423923,1,0.6184596,0.36937812,0.012162299
1438498,-1,0.5890674,0.4073857,0.0035469113
1438783,1,0.0065235063,0.09758765,0.8958888
1451110,1,0.9301358,0.06627912,0.0035850967
1449194,34,0.037149813,0.94676846,0.016081667
1449337,34,0.037149813,0.94676846,0.016081667
1416477,0,0.00982446,0.17783706,0.81233853
1419569,35,0.008788328,0.20328818,0.78792346
1423456,-1,0.8771168,0.12025465,0.002628547
1424522,31,0.9379581,0.058989007,0.003052812
1427535,7,0.3879089,0.6040993,0.007991825
1439546,13,0.8997476,0.09641383,0.0038385456
1441273,8,0.98412746,0.013851387,0.002021142
1422701,-1,0.4186225,0.5626098,0.018767739
1428464,17,0.47109652,0.5210198,0.007883658
1430523,0,0.01454639,0.14713234,0.83832127
1432420,32,0.7178724,0.27368551,0.008442138
1437540,16,0.31581056,0.6206516,0.06353783
1438580,17,0.47109652,0.5210198,0.007883658
1419795,-1,0.9854364,0.012771315,0.0017922868
1422674,-1,0.09623767,0.78832483,0.11543753
1424796,30,0.09056198,0.88567585,0.023762202
1425795,1,0.56153494,0.43557703,0.002887955
1438879,21,0.71292454,0.28364697,0.0034284545
1439935,27,0.10760651,0.88123655,0.0111569
1440372,17,0.47109652,0.5210198,0.007883658
1440645,6,0.95249975,0.044464342,0.0030359335
1442057,0,0.86364573,0.12041484,0.015939452
1442134,0,0.98205364,0.015278075,0.00266825
1427945,2,0.97291756,0.023564553,0.0035178782
1434348,17,0.47109652,0.5210198,0.007883658
1439394,13,0.8997476,0.09641383,0.003838542
1439415,21,0.33058614,0.6607333,0.008680488
1443884,0,0.006031711,0.108525105,0.88544315
1445938,4,0.10294146,0.89055693,0.006501624
1446422,4,0.10294146,0.89055693,0.006501624
1415613,-1,0.45475104,0.5401495,0.0050994074
1415926,-1,0.0974785,0.8720909,0.030430628
1415947,5,0.06807638,0.86572975,0.06619384
1422642,38,0.03264496,0.950602,0.016753081
1426296,-1,0.3316493,0.65517473,0.013176045
1437113,10,0.27725583,0.6795482,0.04319599
1438013,27,0.10760651,0.88123655,0.0111569
1438954,-1,0.08776743,0.9038927,0.00833978
1451082,24,0.7166704,0.28013057,0.0031990376
1423794,6,0.013049503,0.14123379,0.8457167
1425246,-1,0.306297,0.6588704,0.03483259
1430620,24,0.71667033,0.28013068,0.0031990374
1431797,21,0.33058614,0.6607333,0.008680488
1432537,32,0.7178724,0.27368551,0.008442138
1434149,-1,0.15431257,0.8335712,0.01211617
1431681,-1,0.07198366,0.76193833,0.16607794
1437115,8,0.9641083,0.03389733,0.0019943826
1437439,16,0.3158106,0.6206516,0.06353783
1446605,4,0.10294146,0.89055693,0.006501624
1449761,4,0.10294146,0.89055693,0.006501624
1412565,-1,0.7187153,0.27902585,0.002258818
1421819,12,0.09216812,0.8863247,0.021507107
1423680,12,0.092168115,0.8863247,0.021507101
1427964,-1,0.63485837,0.36091015,0.004231479
1436168,1,0.01831198,0.97263306,0.009054958
1447256,4,0.10294146,0.89055693,0.006501624
1451096,16,0.123477995,0.74371713,0.13280484
1422811,-1,0.08050735,0.8959554,0.023537286
1424715,9,0.07245488,0.63918483,0.28836027
1431780,-1,0.18306424,0.7760594,0.040876463
1440937,17,0.47109652,0.5210198,0.007883658
1441226,8,0.15990373,0.66473633,0.17535998
1441317,17,0.47109652,0.5210198,0.007883658
1448222,4,0.10294146,0.89055693,0.006501624
1450609,17,0.47109652,0.5210198,0.007883658
1450880,16,0.123477995,0.74371713,0.13280484
1412510,1,0.21575062,0.7656759,0.018573534
1412949,22,0.0443875,0.75141233,0.20420013
1427865,-1,0.31682083,0.28692505,0.3962541
1437828,3,0.3657703,0.6251179,0.009111741
1449216,4,0.10294146,0.89055693,0.006501624
1449599,4,0.10294146,0.89055693,0.006501624
1422648,11,0.14116584,0.8446736,0.014160522
1425544,-1,0.016546767,0.5467851,0.43666813
1425858,0,0.6660599,0.33130574,0.0026343227
1434046,8,0.8185207,0.17859592,0.002883323
1438229,-1,0.8180008,0.16978285,0.012216331
1441295,-1,0.41429847,0.4891174,0.09658419
1441638,-1,0.07198359,0.7619382,0.1660782
1416693,-1,0.010109875,0.12787189,0.8620182
1422365,12,0.09216812,0.8863247,0.021507107
1422878,38,0.03264496,0.950602,0.016753081
1425187,-1,0.0063931327,0.11385652,0.8797504
1425188,6,0.023342416,0.32633692,0.65032065
1436894,10,0.72658914,0.2589293,0.014481625
1448946,26,0.0496986,0.92685634,0.023445103
1449238,4,0.10294146,0.89055693,0.006501624
1449270,32,0.7178724,0.27368551,0.008442138
1449815,16,0.123477995,0.74371713,0.13280484
1416627,3,0.4036744,0.5892741,0.00705155
1420539,-1,0.26560625,0.718163,0.016230721
1421552,12,0.09216807,0.8863247,0.0215072
1415396,0,0.06577415,0.7473929,0.18683289
1415552,-1,0.94855225,0.048547875,0.002899891
1417983,-1,0.14039414,0.84928733,0.01031858
1422781,7,0.04445878,0.8265115,0.12902965
1427086,8,0.67208105,0.29718527,0.030733628
1427091,-1,0.9651399,0.033505052,0.0013550596
1431085,13,0.8997476,0.09641389,0.0038385456
1421016,6,0.05861644,0.9350632,0.0063203834
1420354,3,0.05057715,0.9438766,0.0055462453
1423531,38,0.03264496,0.950602,0.016753081
1424694,14,0.54248804,0.4524253,0.005086582
1430133,24,0.7166704,0.28013057,0.0031990376
1430961,15,0.90909284,0.08717447,0.0037326904
1434998,7,0.45302615,0.53605026,0.010923542
1438989,6,0.8635434,0.13284148,0.0036151076
1439648,17,0.47109652,0.5210198,0.007883658
1439941,10,0.2979427,0.6950693,0.006988012
1441888,15,0.9303292,0.068126224,0.0015446448
1448045,34,0.037149806,0.94676846,0.016081667
1448074,4,0.10294146,0.89055693,0.006501624
1419459,-1,0.026779221,0.2090146,0.7642062
1428903,-1,0.9831293,0.014742664,0.0021280202
1432065,16,0.123477995,0.74371713,0.13280484
1437057,-1,0.8517836,0.14506105,0.0031554245
1436833,26,0.0496986,0.92685634,0.023445103
1447242,0,0.008258814,0.07581666,0.9159246
1447950,29,0.20289311,0.78599256,0.011114328
1432692,32,0.7178723,0.27368551,0.008442137
1434174,-1,0.15431266,0.83357114,0.01211618
1448575,34,0.037149813,0.94676846,0.016081667
1451067,0,0.14943767,0.8387214,0.011840891
1416891,31,0.9379581,0.058989007,0.003052812
1423292,11,0.3846023,0.58642083,0.02897687
1424567,-1,0.038176782,0.81913674,0.14268656
1432304,24,0.7166704,0.28013057,0.0031990376
1439219,21,0.71292454,0.28364697,0.0034284545
1441103,17,0.47109652,0.5210198,0.007883658
1443116,8,0.04086782,0.46476012,0.49437207
1411790,1,0.057510473,0.9357681,0.0067215203
1414424,22,0.014060201,0.65151715,0.33442265
1438006,8,0.9641083,0.03389733,0.0019943826
1443172,-1,0.74829394,0.2482833,0.003422755
1446128,16,0.123477966,0.74371713,0.13280484
1448261,4,0.10294146,0.89055693,0.006501624
1449359,4,0.10294146,0.89055693,0.006501624
1436526,22,0.03362518,0.66291964,0.3034551
1437417,1,0.89468056,0.07883344,0.026486043
1437581,-1,0.8180008,0.16978285,0.012216331
1437657,10,0.051977154,0.9205647,0.027458109
1438355,10,0.15897733,0.82651687,0.014505815
1444717,0,0.9193482,0.07793827,0.0027135247
1441794,17,0.47109652,0.5210198,0.007883658
1448365,4,0.10294146,0.89055693,0.006501624
1448796,4,0.10294146,0.89055693,0.006501624
1449036,13,0.8997476,0.09641383,0.003838542
1449332,8,0.35302678,0.6316906,0.015282503
1423309,15,0.034820534,0.95906997,0.006109448
1423332,-1,0.6394407,0.3469889,0.013570412
1423484,38,0.03264496,0.950602,0.016753081
1426428,-1,0.20152125,0.7947039,0.003774888
1439995,-1,0.08727948,0.9030903,0.009630271
1450817,-1,0.63485837,0.36091015,0.004231479
1415277,9,0.10754573,0.8883814,0.004072859
1415302,3,0.61214125,0.3843385,0.0035202412
1418383,0,0.7892597,0.2054265,0.005313827
1422284,-1,0.6394407,0.3469889,0.013570412
1424970,3,0.10423381,0.88857603,0.007190238
1433165,-1,0.22151938,0.5732025,0.20527814
1446308,29,0.20289315,0.78599256,0.011114333
1448489,4,0.10294146,0.89055693,0.006501624
1449290,4,0.10294146,0.89055693,0.006501624
1449753,4,0.10294146,0.89055693,0.006501624
1430175,16,0.123477995,0.74371713,0.13280484
1431804,3,0.3066655,0.67464817,0.01868636
1434914,-1,0.63485837,0.36091015,0.004231479
1416933,-1,0.32005835,0.64657426,0.03336736
1433006,10,0.027161872,0.94656473,0.02627343
1436694,-1,0.86731946,0.12900503,0.0036755414
1444710,29,0.20289315,0.78599256,0.011114333
1450376,7,0.6952571,0.30199876,0.0027441103
1423197,3,0.0136864,0.31188878,0.6744248
1433743,21,0.71292454,0.28364697,0.0034284545
1435856,31,0.9379581,0.058989007,0.003052812
1447866,0,0.18614505,0.7860306,0.027824366
1425219,-1,0.306297,0.6588704,0.03483259
1428355,24,0.7166704,0.28013057,0.0031990376
1441740,-1,0.7708703,0.22471151,0.0044180984
1446865,4,0.10294146,0.89055693,0.006501624
1444697,8,0.85496867,0.13680775,0.00822358
1421908,-1,0.66434056,0.3295524,0.006107102
1428167,-1,0.9802192,0.018022908,0.0017579071
1431459,21,0.71292454,0.28364697,0.0034284545
1435850,10,0.18152423,0.78562564,0.032850116
1437288,-1,0.90848774,0.090074174,0.001438047
1446987,4,0.10294146,0.89055693,0.006501624
1416305,-1,0.30208534,0.69241124,0.0055033993
1416998,31,0.9379581,0.058989007,0.003052812
1451150,0,0.0110326195,0.40116468,0.5878027
1420270,12,0.09216812,0.8863247,0.021507107
1430936,16,0.123477995,0.74371713,0.13280484
1436047,13,0.8997476,0.09641383,0.003838542
1436651,15,0.062192697,0.7384247,0.19938256
1436789,13,0.8997476,0.09641383,0.003838542
1437972,1,0.05816492,0.57333267,0.3685024
1439839,13,0.8997476,0.09641383,0.003838542
1448345,4,0.10294146,0.89055693,0.006501624
1450175,10,0.07097469,0.78687,0.1421553
1422922,12,0.092168115,0.8863247,0.021507101
1423678,38,0.03264496,0.950602,0.016753081
1434755,-1,0.91617066,0.08155538,0.002273942
1438759,10,0.33409467,0.6521625,0.013742856
1446855,4,0.10294146,0.89055693,0.006501624
1412185,20,0.7938855,0.2012556,0.004858856
1417179,5,0.026785126,0.6301094,0.3431055
1422337,12,0.07700064,0.9143645,0.008634803
1423570,12,0.09216812,0.8863247,0.021507107
1433839,-1,0.052058335,0.6282046,0.31973708
1439505,-1,0.025643868,0.5810573,0.39329886
1439743,6,0.9838546,0.01444002,0.0017053327
1440009,-1,0.18306424,0.7760594,0.040876463
1442096,0,0.9836991,0.013302772,0.0029981646
1442514,29,0.20289315,0.78599256,0.011114333
1444652,2,0.044698965,0.18151793,0.7737831
1447435,4,0.10294146,0.89055693,0.006501624
1420009,12,0.092168115,0.8863247,0.021507101
1424238,-1,0.93163747,0.06619741,0.0021651117
1422544,2,0.017472962,0.8160248,0.1665023
1438888,8,0.9864976,0.011025559,0.0024768314
1449385,-1,0.74829394,0.2482833,0.003422755
1450827,36,0.88153225,0.113414414,0.0050532925
1450904,16,0.123477995,0.74371713,0.13280484
1423258,12,0.09216807,0.8863247,0.0215072
1436590,22,0.036080647,0.58201563,0.3819038
1438407,16,0.3158106,0.6206516,0.06353783
1439584,1,0.74483466,0.18029547,0.074869886
1446654,4,0.10294146,0.89055693,0.006501624
1447488,29,0.20289315,0.78599256,0.011114333
1448910,4,0.10294146,0.89055693,0.006501624
1428132,2,0.10627785,0.8756815,0.018040545
1439804,-1,0.18306424,0.7760594,0.040876463
1441142,13,0.8997476,0.09641383,0.003838542
1428415,1,0.018311966,0.97263306,0.009054954
1423435,12,0.09216812,0.8863247,0.021507107
1424553,6,0.26463166,0.4025636,0.3328048
1417992,7,0.6588955,0.33557752,0.005526967
1418784,6,0.039231326,0.9433647,0.01740401
1422485,25,0.58571124,0.39573973,0.018549006
1424893,11,0.17750499,0.8138673,0.008627771
1426308,-1,0.20152128,0.7947039,0.003774888
1437682,10,0.032698173,0.4282931,0.5390087
1442158,5,0.010683508,0.43648553,0.55283093
1447917,4,0.10294146,0.89055693,0.006501624
1447941,4,0.10294146,0.89055693,0.006501624
1418266,-1,0.08776743,0.9038927,0.00833978
1422845,12,0.09216812,0.8863247,0.021507107
1425562,-1,0.07263004,0.90853727,0.018832644
1425733,7,0.030028217,0.6140773,0.35589442
1425863,5,0.26752865,0.48378637,0.24868497
1431791,7,0.7644653,0.21638285,0.019151894
1440912,1,0.011099267,0.10397134,0.88492936
1450375,-1,0.2420679,0.74145,0.016482124
1450862,2,0.15692045,0.7848236,0.05825601
1416818,-1,0.010499338,0.13582249,0.85367817
1423132,12,0.09216812,0.8863247,0.021507107
1421672,-1,0.08776743,0.9038927,0.00833978
1437651,3,0.2263595,0.76679385,0.006846656
1439545,21,0.33058614,0.6607333,0.008680488
1444985,0,0.51342225,0.4766275,0.009950259
1447812,-1,0.029200433,0.9611288,0.0096706925
1417999,6,0.7051672,0.2894018,0.0054310597
1424966,11,0.5973268,0.39707437,0.005598831
1437167,13,0.8997476,0.09641383,0.003838542
1441522,-1,0.07198359,0.7619382,0.1660782
1443839,4,0.10294146,0.89055693,0.006501624
1445528,4,0.10294146,0.89055693,0.006501624
1448307,32,0.7178724,0.27368551,0.008442138
1448875,4,0.10294146,0.89055693,0.006501624
1412073,2,0.23438053,0.7246909,0.040928584
1424696,-1,0.12823983,0.8240431,0.047717065
1432596,16,0.123477995,0.74371713,0.13280484
1434076,1,0.8296056,0.11679453,0.05359987
1438058,27,0.10760651,0.88123655,0.0111569
1439671,10,0.10920642,0.86847115,0.022322396
1439840,2,0.79024315,0.1894111,0.020345777
1447632,29,0.20289315,0.78599256,0.011114333
1441625,17,0.47109652,0.5210198,0.007883658
1442417,8,0.87018234,0.12733018,0.0024874473
1442729,4,0.10294146,0.89055693,0.006501624
1442874,-1,0.02240506,0.69102323,0.2865717
1412005,0,0.08523531,0.9058342,0.008930505
1416688,-1,0.010109886,0.12787195,0.86201817
1427763,8,0.97951746,0.01799633,0.0024862345
1422632,-1,0.32017693,0.6665782,0.0132449325
1424954,11,0.17750499,0.8138673,0.008627771
1426310,9,0.099553645,0.8886771,0.011769269
1434871,10,0.6495867,0.3455048,0.004908495
1438667,21,0.71292454,0.28364697,0.0034284545
1440279,-1,0.07198366,0.76193833,0.16607794
1446858,-1,0.74829394,0.2482833,0.003422755
1449672,4,0.10294146,0.89055693,0.006501624
1421314,-1,0.4414921,0.548808,0.009699963
1425181,-1,0.306297,0.6588704,0.03483259
1433023,10,0.027161863,0.94656473,0.026273385
1434192,-1,0.15431266,0.83357114,0.01211618
1438103,10,0.03424348,0.5608488,0.40490776
1438619,7,0.015408579,0.5822021,0.40238938
1439846,3,0.02570709,0.22460143,0.74969155
1439919,5,0.010329807,0.11568012,0.8739901
1440182,-1,0.91617066,0.081555426,0.0022739433
1446212,4,0.10294146,0.89055693,0.006501624
1449871,24,0.7166704,0.28013057,0.0031990376
1415505,-1,0.9597896,0.038183026,0.0020274378
1426693,0,0.7666189,0.2293657,0.0040153647
1428333,1,0.024243342,0.4607164,0.5150403
1437627,-1,0.8180008,0.16978285,0.012216331
1439478,16,0.3158106,0.6206516,0.06353783
1446090,4,0.10294146,0.89055693,0.006501624
1446476,4,0.10294146,0.89055693,0.006501624
1449787,4,0.10294146,0.89055693,0.006501624
1413055,26,0.053828627,0.9249086,0.0212629
1414086,26,0.049840037,0.92644197,0.023717953
1423117,-1,0.0810712,0.88522613,0.033702727
1423350,-1,0.02617156,0.9283979,0.045430586
1431701,13,0.8997476,0.096413866,0.0038385456
1432239,10,0.94915885,0.048493184,0.0023480079
1434327,-1,0.6348586,0.36090994,0.0042314786
1445440,29,0.20289315,0.78599256,0.011114333
1447188,4,0.10294146,0.89055693,0.006501624
1449207,8,0.9641083,0.03389733,0.0019943826
1434670,-1,0.58906704,0.407386,0.0035469139
1439000,16,0.3158106,0.6206516,0.06353783
1440477,13,0.8997476,0.096413866,0.0038385435
1440787,27,0.9811592,0.0153662115,0.0034745326
1441483,17,0.47109652,0.5210198,0.007883658
1442085,24,0.8602949,0.12818348,0.011521638
1444715,4,0.10294146,0.89055693,0.006501624
1412586,5,0.029127203,0.56346023,0.4074126
1415915,2,0.04497865,0.9410207,0.01400067
1430232,1,0.010436208,0.12153121,0.8680326
1443372,4,0.10294146,0.89055693,0.006501624
1449383,4,0.10294146,0.89055693,0.006501624
1444869,35,0.1492273,0.816163,0.034609683
1445008,4,0.10294146,0.89055693,0.006501624
1449429,34,0.06000199,0.9055295,0.03446853
1436982,10,0.21373336,0.7733982,0.012868469
1420803,-1,0.11869036,0.8755017,0.0058079315
1423540,12,0.09216812,0.8863247,0.021507107
1427987,15,0.57839847,0.41228238,0.009319174
1437096,17,0.47109652,0.5210198,0.007883658
1437748,10,0.656584,0.33750176,0.00591422
1427580,-1,0.25550738,0.7379194,0.006573219
1438603,-1,0.91983384,0.07808044,0.002085714
1441419,8,0.9795045,0.018505873,0.0019895912
1441003,8,0.98130345,0.015835177,0.0028613224
1445824,4,0.10294146,0.89055693,0.006501624
1447902,-1,0.08720951,0.69329536,0.21949515
1449285,13,0.8997476,0.09641383,0.003838542
1449324,27,0.010061059,0.07591951,0.9140195
1450530,-1,0.2952426,0.6999449,0.004812468
1421073,11,0.3846023,0.58642083,0.02897687
1422626,-1,0.97885495,0.01925177,0.001893262
1422772,2,0.088312715,0.8964407,0.015246658
1425362,3,0.03274698,0.959669,0.0075840224
1426236,-1,0.1602445,0.8297836,0.009971962
1425909,3,0.9636164,0.03408374,0.002299874
1441538,8,0.3294005,0.6657241,0.004875333
1442242,0,0.01827829,0.38788489,0.5938369
1447181,24,0.8602949,0.12818348,0.011521638
1417917,3,0.19561747,0.76616436,0.038218103
1429469,16,0.123477995,0.74371713,0.13280484
1431275,32,0.7178724,0.27368551,0.008442138
1428696,1,0.010436197,0.12153117,0.8680326
1423875,3,0.051212445,0.46784028,0.48094732
1439833,27,0.10760651,0.88123655,0.0111569
1424853,1,0.015980575,0.120306045,0.86371344
1424972,-1,0.0731259,0.7972298,0.12964424
1426876,-1,0.64929223,0.3483922,0.002315584
1432029,16,0.123477995,0.74371713,0.13280489
1416684,26,0.044228587,0.93486375,0.020907635
1417354,3,0.89107317,0.1048591,0.0040677493
1432204,32,0.7178724,0.27368551,0.008442138
1427310,3,0.028708136,0.40540147,0.5658904
1435425,21,0.71292454,0.28364697,0.0034284545
1427957,3,0.07285429,0.71972287,0.20742285
1436407,13,0.8997476,0.09641383,0.003838542
1439759,-1,0.63485837,0.36091015,0.004231479
1440237,-1,0.22151938,0.5732025,0.20527814
1440660,17,0.47109652,0.5210198,0.007883658
1414036,35,0.015877495,0.5942531,0.3898694
1446794,4,0.10294146,0.89055693,0.006501624
1449896,4,0.14388059,0.84778494,0.00833456
1416948,0,0.04629162,0.84197366,0.1117347
1413495,36,0.64679474,0.34957898,0.0036262833
1423679,12,0.092168115,0.8863247,0.021507101
1423683,-1,0.101989,0.87394094,0.024070123
1421123,-1,0.079427555,0.9134761,0.0070963986
1423496,38,0.032644946,0.950602,0.016753081
1436813,2,0.25377065,0.7353556,0.010873743
1438754,6,0.9549617,0.042839933,0.0021983427
1438934,13,0.8997476,0.09641383,0.003838542
1438945,1,0.98584795,0.012769627,0.00138243
1447045,29,0.20289315,0.78599256,0.011114333
1424497,-1,0.22390264,0.7653123,0.010785069
1448712,34,0.037149813,0.94676846,0.016081667
1419384,-1,0.36383748,0.6111886,0.024973908
1451166,1,0.021608278,0.4462743,0.5321175
1422594,-1,0.6394407,0.3469889,0.013570412
1424723,-1,0.97945994,0.018033393,0.0025066887
1425412,-1,0.058434702,0.9340619,0.0075035016
1422248,12,0.09216815,0.8863247,0.021507127
1436608,10,0.15303291,0.83436394,0.012603205
1441575,9,0.026094006,0.54608387,0.42782214
1441709,-1,0.94331044,0.054156225,0.0025332985
1442342,29,0.20289315,0.78599256,0.011114333
1445460,4,0.10294146,0.89055693,0.006501624
1447961,4,0.10294146,0.89055693,0.006501624
1448786,-1,0.12692183,0.8666167,0.0064614527
1449490,4,0.10294146,0.89055693,0.006501624
1449890,4,0.10294146,0.89055693,0.006501624
1418532,7,0.26164722,0.73409706,0.0042556697
1417508,-1,0.9565735,0.040042344,0.0033841492
1419087,3,0.47888824,0.51580924,0.005302549
1421311,-1,0.4757526,0.5091676,0.015079804
1422963,3,0.20557907,0.7802711,0.014149852
1423242,38,0.03264496,0.950602,0.016753081
1426333,-1,0.40442222,0.58275425,0.012823452
1427410,21,0.33058614,0.6607333,0.008680488
1429367,32,0.7178724,0.27368551,0.008442138
1423817,6,0.06826892,0.50377834,0.42795277
1425407,2,0.17241842,0.8223192,0.0052623255
1432190,24,0.7166704,0.28013057,0.0031990376
1438486,13,0.8997476,0.09641383,0.003838542
1426538,-1,0.20152125,0.7947039,0.003774888
1426911,8,0.8891054,0.10868575,0.002208845
1447297,29,0.20289315,0.78599256,0.011114333
1448747,7,0.017765408,0.12727027,0.8549643
1433070,10,0.15890388,0.8162341,0.024861982
1449811,4,0.10294146,0.89055693,0.006501624
1441284,8,0.19169647,0.70435786,0.10394565
1430238,16,0.123477995,0.74371713,0.13280484
1435068,10,0.89284194,0.103640825,0.0035172412
1438500,-1,0.07198366,0.76193833,0.16607794
1441713,-1,0.18306424,0.7760594,0.040876463
1447536,4,0.10294146,0.89055693,0.006501624
1448706,4,0.10294146,0.89055693,0.006501624
1448934,-1,0.012596527,0.21531476,0.7720887
1414834,0,0.97791743,0.019836718,0.0022458073
1450808,5,0.032076914,0.8130023,0.15492074
1416809,3,0.29099932,0.7036515,0.005349189
1419614,12,0.09216812,0.8863247,0.021507107
1416063,2,0.04308915,0.7528762,0.20403455
1426173,3,0.97118413,0.026684811,0.0021310272
1436684,6,0.9061368,0.09044101,0.00342215
1435256,10,0.13856117,0.85134614,0.010092755
1421676,1,0.54063934,0.4525339,0.006826681
1421956,-1,0.046428997,0.9437838,0.00978717
1423097,12,0.07700064,0.9143645,0.008634803
1425967,3,0.05033016,0.8403377,0.10933214
1439320,-1,0.5774927,0.41891137,0.0035959536
1440218,8,0.95353,0.044073142,0.0023968047
1444929,-1,0.9375032,0.06074838,0.0017484514
1449273,16,0.123477995,0.74371713,0.13280484
1449416,34,0.037149813,0.94676846,0.016081667
1419345,3,0.9834884,0.014282023,0.0022296545
1424940,1,0.1141739,0.7713623,0.11446375
1425417,11,0.022700762,0.30591613,0.67138314
1425434,3,0.9681816,0.030350385,0.0014680738
1434766,10,0.15147476,0.835823,0.012702199
1447021,0,0.13423015,0.7101253,0.1556446
1438036,10,0.5754097,0.39204025,0.032549992
1438882,21,0.71292454,0.28364697,0.0034284545
1440462,-1,0.63485837,0.36091015,0.004231479
1417822,31,0.9379581,0.058989007,0.003052812
1441893,27,0.10760651,0.88123655,0.0111569
1423500,-1,0.6394407,0.34698892,0.013570415
1431551,21,0.71292454,0.28364697,0.0034284545
1446565,29,0.20289315,0.78599256,0.011114333
1434632,8,0.8979559,0.099874936,0.0021692093
1443968,7,0.084394455,0.9055894,0.010016124
1448162,-1,0.061792202,0.93446666,0.0037411116
1418583,-1,0.36383748,0.61118865,0.02497391
1449751,4,0.10294146,0.89055693,0.006501624
1419632,-1,0.36383748,0.61118865,0.02497391
1425525,-1,0.12869604,0.77372277,0.09758118
1425003,7,0.84085447,0.15577593,0.0033696573
1424124,-1,0.31261316,0.68326354,0.0041233106
1425065,27,0.5577426,0.41265053,0.029606862
1428573,21,0.71292454,0.28364697,0.0034284545
1446270,29,0.20289315,0.78599256,0.011114333
1448252,24,0.71667033,0.28013068,0.0031990374
1448890,4,0.10294146,0.89055693,0.006501624
1449474,-1,0.24258456,0.7463225,0.0110929655
1449682,4,0.10294146,0.89055693,0.006501624
1450923,8,0.41685414,0.578884,0.004261821
1431853,16,0.123477995,0.74371713,0.13280484
1431880,8,0.9757603,0.022397375,0.0018423168
1432266,7,0.96669185,0.031540602,0.0017675218
1435563,1,0.9545307,0.040873658,0.0045956126
1437905,27,0.10760651,0.88123655,0.0111569
1436616,-1,0.7868006,0.20928791,0.0039114654
1439700,13,0.8997476,0.09641383,0.003838542
1439955,6,0.5873643,0.4005358,0.012099892
1440687,1,0.9834647,0.013679705,0.0028556043
